gene,lgu_Unaffected,lgcv_Unaffected,dropr_Unaffected,dist_Unaffected,lgu_CRC,lgcv_CRC,dropr_CRC,dist_CRC,mean_diff,dist_sign,dv_score,z_score,pval
LRRC59,0.065711215,1.8283426,0.960644007155635,9.040158980359008e-06,0.09540415,1.6336806,0.9395382395382396,0.0010360976049316284,0.029692933,1.0,0.0007277189196418026,0.17562444481401707,0.8605889966560392
RFX3-AS1,0.07066151,1.7882202,0.9552772808586762,1.172284938732358e-05,0.2670535,1.1756773,0.8220779220779221,1.3566266667378482e-05,0.196392,1.0,0.000726669386000391,0.17552292788228893,0.8606687565811639
LINC00616,0.00057672,3.2036443,0.998211091234347,7.54709136216702e-05,0.0034905262,3.1403656,0.9978354978354979,0.0002526942206521732,0.0029138061,1.0,0.0007246087476713849,0.17532361108832628,0.8608253601342803
TBK1,0.12693223,1.5187941,0.9177101967799642,4.242387241065061e-05,0.23060489,1.2346905,0.8445887445887446,4.431465732945467e-05,0.10367265,1.0,0.0007241943772545913,0.1752835307977553,0.8608568519496591
RNF183,0.0035725916,3.203645,0.998211091234347,4.091979721539685e-06,0.002942474,3.157747,0.9978354978354979,0.0005046196825474051,-0.0006301175,1.0,0.0007241450229990962,0.17527875697023046,0.8608606028477674
GDPD4,0.009415507,2.699982,0.9946332737030411,8.67418126220803e-06,0.007941782,2.7267869,0.9946608946608947,0.0004753455223952135,-0.0014737258,1.0,0.0007231119609004249,0.1751788332608764,0.8609391157577782
KCNH1,0.002980541,3.2036328,0.998211091234347,5.5332277376408956e-06,0.006734857,2.8455381,0.9958152958152958,0.0002253540949398976,0.003754316,1.0,0.0007225640523738801,0.17512583639609014,0.860980757464642
CPS1,0.0100766895,2.720278,0.9946332737030411,8.328624310730075e-06,0.010374828,2.6360822,0.9935064935064936,0.00020589407974289708,0.0002981387,1.0,0.0007214142920051825,0.175014624958698,0.8610681418915358
ETV7,0.021902952,2.3370779,0.9874776386404294,9.408130088918123e-06,0.06297645,1.8124303,0.9598845598845599,0.00025047834685897193,0.041073497,1.0,0.0007202872924811505,0.17490561508114427,0.8611537980926653
AC004771.4,0.00039838091,3.20364,0.998211091234347,9.260659251022525e-07,0.0054997792,2.9078674,0.9962481962481963,0.00024370368006130627,0.0051013986,1.0,0.000719608582363111,0.1748399663339316,0.8612053834014493
AC022558.2,0.009940045,2.6463115,0.9928443649373881,8.083884109305123e-06,0.020905674,2.3001761,0.9865800865800866,0.00034910540759991785,0.010965629,1.0,0.0007195405921263772,0.17483338992708924,0.8612105510266406
AC025043.1,0.00029130914,3.2036428,0.998211091234347,1.028804126437683e-06,0.017089663,2.389236,0.9887445887445887,3.446360752747475e-06,0.016798355,1.0,0.0007195219207723019,0.17483158392630743,0.8612119701514298
HSD17B1,0.005527698,2.8823848,0.9964221824686941,1.0048126670892414e-05,0.0058676396,2.8504138,0.9958152958152958,0.000604366950697566,0.0003399416,1.0,0.0007182392858342316,0.17470752009614274,0.8613094584777836
C2orf48,0.007900423,2.875627,0.9964221824686941,0.0016025621609543782,0.04981329,1.9323158,0.9692640692640693,0.0017210021572263703,0.041912865,1.0,0.0007182086832089648,0.17470456003417106,0.8613117844956883
C1QB,0.012280568,2.58153,0.9928443649373881,4.979700297728249e-06,0.009492158,2.698111,0.9945165945165945,0.0006075829329415645,-0.0027884096,1.0,0.0007179603497981364,0.1746805397980222,0.8613306596515331
AC010883.1,0.0035934474,3.203641,0.998211091234347,4.188107616085709e-06,0.0055312226,2.9211469,0.9961038961038962,0.00031010393706485594,0.0019377752,1.0,0.0007170678414223319,0.17459421125334454,0.8613984974707525
AC138512.1,0.0035814906,3.2036412,0.998211091234347,4.1323103125781995e-06,0.007376824,2.765843,0.9949494949494949,0.0003780545797006037,0.0037953334,1.0,0.0007169858245872445,0.17458627811321484,0.8614047314615734
SLC22A15,0.06906371,1.8018179,0.9570661896243292,4.023344931787663e-06,0.075087234,1.7323743,0.9522366522366522,4.876711857038465e-06,0.006023526,1.0,0.0007166889376365202,0.17455756149936041,0.861427297517001
COL4A1,0.029519439,2.2075996,0.9821109123434705,0.0014527208550746571,0.026640004,2.226061,0.9841269841269841,0.0017861970832756735,-0.0028794352,1.0,0.0007162222414378057,0.17451241995813363,0.8614627708180302
ZFHX2,0.010640794,2.6209066,0.9928443649373881,5.26196727587874e-06,0.027058344,2.1690166,0.9822510822510823,1.12044408401404e-05,0.01641755,1.0,0.0007160508985846974,0.17449584669165147,0.8614757945567209
MUC7,0.0051589585,2.8865058,0.9964221824686941,1.2306761507737199e-05,0.009866008,2.6214957,0.9932178932178932,0.0006770635591942046,0.004707049,1.0,0.0007149403950917152,0.17438843240512197,0.8615602046355417
GPR161,0.0077904407,2.8729026,0.9964221824686941,1.4657304667422486e-05,0.06610042,1.7933927,0.9585858585858585,0.0008103484147602704,0.05830998,1.0,0.0007144636416088375,0.17434231806551173,0.8615964434570413
PTPRU,0.002602458,3.2036302,0.998211091234347,8.726246058618045e-06,0.037786458,2.0371635,0.9757575757575757,0.00017345106803601926,0.035184,1.0,0.0007143662186959573,0.1743328947609073,0.8616038487697868
ADPRM,0.009647635,2.7063663,0.9946332737030411,0.000738794561745083,0.022268288,2.2901568,0.9865800865800866,0.0007600398904290469,0.012620653,1.0,0.0007121104698857196,0.17411470575873605,0.8617753162019683
TACR1,0.0034546906,3.2036407,0.998211091234347,3.730579117484325e-06,0.04394964,1.972238,0.9715728715728715,0.0003391361064154146,0.040494952,1.0,0.0007115861926602012,0.17406399464933517,0.8618151692983544
DEXI,0.011924361,2.606106,0.9928443649373881,3.894553537398151e-06,0.029309843,2.159116,0.9809523809523809,0.0008316866678498506,0.017385483,1.0,0.0007102384374567876,0.1739336320124718,0.8619176209436921
SLC6A4,0.004616898,3.035064,0.9964221824686941,0.0003528863406570872,0.02732022,2.1886322,0.9828282828282828,0.00041965577767601734,0.022703322,1.0,0.0007101359521018158,0.17392371903934423,0.8619254116176465
AL451050.2,0.00029130914,3.2036428,0.998211091234347,1.028804126437683e-06,0.003937801,3.0407226,0.9972582972582973,0.00039830993183821104,0.0036464918,1.0,0.0007100662608360856,0.17391697809919135,0.8619307093766801
PAQR4,0.0034728735,3.2036417,0.998211091234347,3.764464091944953e-06,0.037609998,2.043423,0.9757575757575757,0.00038249877615289374,0.034137126,1.0,0.0007087785472150176,0.17379242302958967,0.8620285993241352
FABP6,0.007165632,2.8866112,0.9964221824686941,1.0848481228662076e-05,0.025353896,2.2446554,0.9848484848484849,1.4816811752682859e-05,0.018188264,1.0,0.00070843039090717,0.17375874734856342,0.8620550659785295
AC004520.1,0.0065300833,2.8737514,0.9964221824686941,6.590939238053632e-06,0.003088765,3.1818323,0.9978354978354979,0.0001269506000599889,-0.0034413182,1.0,0.0007081925448295367,0.17373574150761445,0.8620731469978706
SRSF2,0.19506004,1.3511229,0.8783542039355993,0.0016826473648106585,0.27505597,1.1684998,0.8181818181818182,0.0018418800235917197,0.07999593,1.0,0.000707955709775081,0.17371283345864358,0.8620911512312062
AC011611.4,0.0039015491,3.2036405,0.998211091234347,0.00040794789057943857,0.00480651,2.954674,0.9965367965367965,0.00041078934186144806,0.000904961,1.0,0.0007077971897469436,0.1736975004895619,0.8621032019855221
C3orf20,0.008651735,2.7904706,0.9946332737030411,1.9790238966977687e-06,0.012874151,2.5050187,0.9911976911976912,0.0006269098957179151,0.0042224154,1.0,0.0007065718283985236,0.17357897649048118,0.8621963555154863
AC015726.1,0.0034692169,3.203646,0.998211091234347,3.7562543735900854e-06,0.004732876,2.9648058,0.9965367965367965,0.00041377588304042194,0.0012636592,1.0,0.0007059003606252969,0.17351402826452375,0.8622474021635056
ATG16L2,0.14705499,1.4647521,0.9069767441860465,1.551519813200759e-05,0.054324422,1.8636642,0.9642135642135642,1.6389091179137854e-05,-0.09273057,1.0,0.0007045093045380893,0.1733794773170714,0.8623531555326966
NPIPB8,0.010551846,2.6680498,0.9928443649373881,7.481815146550471e-06,0.00368379,3.1029568,0.9974025974025974,0.00026821355700672503,-0.0068680556,1.0,0.000703875371713414,0.17331815968727515,0.862401350333158
ZBTB11,0.12101436,1.5498893,0.924865831842576,1.1870449621874544e-05,0.08288981,1.6833333,0.9455988455988455,1.333447919509049e-05,-0.038124546,1.0,0.0007038499457993005,0.1733157003465877,0.862403283351268
AC008568.1,0.008676046,2.7475777,0.9946332737030411,5.9229130420360075e-06,0.0039296397,3.1079075,0.9976911976911977,0.00021172460221760903,-0.004746406,1.0,0.000703023918503088,0.1732358022343915,0.8624660829465887
MYPOP,0.034669228,2.1071239,0.9785330948121646,4.630291284189568e-06,0.018076496,2.3781474,0.9884559884559885,0.00024266431118822416,-0.016592732,1.0,0.0007029103730528553,0.17322481946522195,0.8624747154270127
TTC23,0.16421741,1.4154843,0.8962432915921288,2.1311397867207106e-05,0.16116843,1.3922304,0.8935064935064935,2.7543050346000223e-05,-0.0030489862,1.0,0.0007022006619690873,0.17315617212625653,0.8625286727566541
NR1D1,0.01709192,2.4257162,0.9892665474060823,0.00025325945319864857,0.027397094,2.1701934,0.9815295815295815,0.0008496628153537051,0.010305174,1.0,0.0007021891928761731,0.17315506276960857,0.8625295447246693
ABHD4,0.046428565,1.9732906,0.9713774597495528,1.0876635976333837e-05,0.018284272,2.3532176,0.9883116883116884,0.0007370954113169615,-0.028144293,1.0,0.0007016910082711339,0.17310687548857034,0.862567420683849
PKN3,0.005970065,2.8953264,0.9964221824686941,6.4627611811038216e-06,0.028647332,2.15033,0.9813852813852814,7.139849596988217e-06,0.022677267,1.0,0.0007011098740908592,0.1730506648474093,0.8626116035292373
CDT1,0.004007756,3.203642,0.998211091234347,0.0004555333137274163,0.040272415,2.0203319,0.9747474747474747,0.0008273699912824268,0.036264658,1.0,0.0007002088815759874,0.17296351566799206,0.8626801056206641
EGOT,0.0033563857,3.2036376,0.998211091234347,3.699601697692715e-06,0.0066727456,2.8045285,0.9952380952380953,0.0004902888520403642,0.0033163598,1.0,0.0006985827785556393,0.17280622962894945,0.8628037401796247
EVA1B,0.0051512136,3.0072002,0.9964221824686941,0.00037597022151132094,0.011044867,2.624603,0.9929292929292929,0.0006718853094008836,0.0058936537,1.0,0.0006972676036341793,0.1726790183443899,0.8629037369612469
KLF8,0.010862784,2.6637957,0.9928443649373881,8.424420758582021e-06,0.014229607,2.4853942,0.990909090909091,0.0001890987219811034,0.0033668224,1.0,0.000697060100704231,0.1726589474672481,0.8629195142458856
GTF3C2-AS1,0.0036136117,3.2036302,0.998211091234347,0.00040806752407605384,0.014441083,2.46136,0.9901875901875902,0.0004946850690321797,0.0108274715,1.0,0.0006965203554966687,0.17260674020563715,0.8629605535069067
CFAP58,0.009909503,2.712216,0.9946332737030411,7.223855173979082e-06,0.0049634604,2.9612136,0.9968253968253968,0.0002117566345969419,-0.004946043,1.0,0.0006954369327667419,0.17250194532630506,0.8630429321366635
AP006621.1,0.005801765,2.8794718,0.9964221824686941,8.595673656499548e-06,0.03144993,2.104468,0.9793650793650793,1.1104283196760576e-05,0.025648164,1.0,0.0006936889018563789,0.17233286572029327,0.8631758477460372
GALNTL6,0.011141945,2.629748,0.9928443649373881,0.00033652359097010334,0.012710428,2.5177295,0.9916305916305916,0.000429966967466948,0.0015684832,1.0,0.0006926189591655024,0.17222937470788835,0.8632572052463106
SNAPIN,0.017088199,2.4394836,0.9892665474060823,0.00036890275870388065,0.01314397,2.543076,0.9922077922077922,0.0007499180170548155,-0.0039442293,1.0,0.0006923382880708833,0.17220222658492565,0.8632785474693849
AC064805.1,0.0037125617,3.2036407,0.998211091234347,0.00038732061378564034,0.016580023,2.4219875,0.9894660894660895,0.00042640828476466896,0.012867461,1.0,0.0006914886697656577,0.17212004661461947,0.8633431530323268
MRPL16,0.017707983,2.4184756,0.9892665474060823,0.00024735752734493066,0.041013874,2.0123537,0.9746031746031746,0.0008852663452253994,0.023305891,1.0,0.0006914606774747196,0.17211733903920123,0.8633452816010225
FNTB,0.006998041,2.8733203,0.9964221824686941,8.42083956704628e-06,0.015240785,2.4658508,0.9906204906204906,0.0006089221800183114,0.008242743,1.0,0.0006914467801209746,0.17211599480719603,0.863346338373493
SYCP2,0.010517139,2.6968806,0.9946332737030411,0.001061717080488843,0.10502278,1.592081,0.9334776334776335,0.0012081850935916842,0.09450564,1.0,0.0006911209763427028,0.1720844811914237,0.8633711129775996
REXO2,0.083878756,1.7184616,0.9481216457960644,5.337180568561907e-06,0.046417404,1.9485238,0.9707070707070707,0.00040075007742155285,-0.03746135,1.0,0.0006894088598783023,0.17191887543723994,0.8635013070688193
KIF3C,0.0030197944,3.2036366,0.998211091234347,5.245694152773369e-06,0.010615377,2.5897088,0.9924963924963925,0.0007029317021148987,0.0075955824,1.0,0.0006890064735902981,0.17187995432054975,0.8635319061778448
TMEM67,0.017357755,2.4128726,0.9892665474060823,0.0004980383551506648,0.08764842,1.6669528,0.9444444444444444,0.0006399727320880994,0.07029067,1.0,0.0006878021812548855,0.17176346823761643,0.8636234867452226
AL929472.2,0.013276591,2.525073,0.9910554561717353,1.1463456499980063e-05,0.018093437,2.3307908,0.9873015873015873,1.742395156747354e-05,0.004816846,1.0,0.0006876168490732238,0.17174554184279647,0.8636375805178194
FAM24B,0.007640388,2.7821023,0.9946332737030411,1.0629014145018935e-05,0.038911477,2.0070753,0.9738816738816739,1.7392291835322678e-05,0.03127109,1.0,0.0006856837430118968,0.17155856070345246,0.863784588102988
SPDYE16,0.024972258,2.2424433,0.9838998211091234,1.2029889183313976e-05,0.04509447,1.9431099,0.9702741702741703,1.8520303918825997e-05,0.020122213,1.0,0.0006856144726458608,0.17155186047513943,0.8637898560180197
CRIP1,0.006156719,2.912638,0.9964221824686941,4.969164287331647e-06,0.017895332,2.39164,0.9887445887445887,0.0005914979523345891,0.011738613,1.0,0.0006844632876488648,0.17144051123950244,0.8638774029228677
IGFBP3,0.02521347,2.2761698,0.9856887298747764,0.0010686541976175758,0.019479506,2.3754704,0.9888888888888889,0.001567032055570445,-0.005733965,1.0,0.0006833543732790748,0.17133325066211028,0.8639617367530943
DDX43,0.0028176191,3.203632,0.998211091234347,6.835893397850904e-06,0.021385923,2.298151,0.9865800865800866,0.00023625146418923041,0.018568303,1.0,0.0006828366938049054,0.17128317772517646,0.8640011072244091
NPDC1,0.011578943,2.6848154,0.9946332737030411,0.0018343150894200102,0.0651785,1.8089646,0.9598845598845599,0.001981570460954429,0.053599555,1.0,0.000682748441247983,0.171274641430157,0.8640078190265488
SNRPN,0.0012108649,3.20364,0.998211091234347,0.00016148241793089094,0.01758461,2.399432,0.9893217893217893,0.0006082390301746622,0.016373746,1.0,0.0006817773731579006,0.17118071413796304,0.8640816715504065
ERI2,0.0794792,1.7332324,0.9499105545617174,2.0670175096416807e-05,0.09481069,1.6195525,0.937950937950938,2.6656444235761627e-05,0.015331484,1.0,0.0006813989245677419,0.17114410841312122,0.8641104539768052
ZBTB3,0.013227159,2.5264177,0.9910554561717353,1.1382090318845283e-05,0.01732875,2.3790817,0.9886002886002886,0.0004957911162645747,0.004101591,1.0,0.0006812388042185541,0.17112862065178092,0.8641226317806876
FAM171B,0.0028176191,3.203632,0.998211091234347,6.835893397850904e-06,0.0049472004,2.9712658,0.9966810966810967,0.00013533068163221917,0.0021295813,1.0,0.0006805561360204051,0.17106258905628938,0.8641745518361812
CXorf36,0.0065059164,2.8735683,0.9964221824686941,6.732014183003133e-06,0.002995751,3.1972098,0.997979797979798,5.4268388998311064e-05,-0.0035101653,1.0,0.000680268754464988,0.17103479185895326,0.86419640870032
AC104304.1,0.009846281,2.7029736,0.9946332737030411,7.621562751685085e-06,0.021246456,2.2962058,0.9864357864357864,0.0002029909919351569,0.011400174,1.0,0.0006801605043243582,0.17102432128259223,0.8642046417142881
GAS6-AS1,0.012589577,2.574001,0.9928443649373881,6.276407569300698e-06,0.38229367,1.0174644,0.7415584415584415,0.0008076995747737887,0.3697041,1.0,0.0006798122432661938,0.1709906354695127,0.8642311289683988
SEMA3E,0.012690903,2.571399,0.9928443649373881,6.797681503915864e-06,0.0054601966,2.947032,0.9966810966810967,0.00024928527383605656,-0.007230706,1.0,0.0006792261471585977,0.17093394488219535,0.8642757052887113
GPAT2,0.02571518,2.2348676,0.9838998211091234,9.173067373879032e-06,0.0010582182,3.6824098,0.9991341991341991,0.00026115483068825645,-0.02465696,1.0,0.0006790704154749395,0.17091888161783295,0.8642875497420344
ADGRB1,0.0034692169,3.2036445,0.998211091234347,3.75642350833904e-06,0.0031060209,3.2115073,0.9978354978354979,0.00041557081599872674,-0.000363196,1.0,0.0006753519752037694,0.17055921268274685,0.8645703714564115
RPGRIP1,0.006324339,2.886628,0.9964221824686941,5.791132975797225e-06,0.004036005,3.058145,0.9972582972582973,0.00014163644262410246,-0.002288334,1.0,0.0006736940829336975,0.1703988518045885,0.8646964750650736
NCKAP5L,0.0033800716,3.203641,0.998211091234347,3.682445920430955e-06,0.020719923,2.3029583,0.9862914862914863,4.146165481444876e-06,0.017339852,1.0,0.0006735233634641231,0.17038233883534804,0.864709460628784
AC068234.2,0.006161867,2.9332569,0.9964221824686941,5.923878224386091e-06,0.007985969,2.7484481,0.9948051948051948,9.211640692777373e-05,0.0018241019,1.0,0.0006733111115586421,0.17036180860997202,0.8647256053564238
LINC01798,0.007363264,2.8809388,0.9964221824686941,1.1939943388466808e-05,0.016290147,2.4576483,0.9904761904761905,0.0013557321402684983,0.008926883,1.0,0.0006718458345695397,0.1702200785898981,0.864837061716476
AC005837.1,0.0035706216,3.2036421,0.998211091234347,4.083824374212841e-06,0.0068657617,2.7977853,0.9953823953823954,0.0004069958117647406,0.00329514,1.0,0.0006709247657333372,0.1701309875131834,0.8649071242354303
AC092069.1,0.010778064,2.65876,0.9928443649373881,7.133379488557846e-06,0.03894252,2.024888,0.9748917748917749,0.00020553725579042863,0.028164456,1.0,0.000670306678774917,0.17007120258673203,0.8649541405668839
RAB3GAP2,0.4135143,1.0082128,0.7334525939177102,3.8336074936555916e-05,0.46086976,0.9234121,0.6796536796536796,4.091992065909392e-05,0.047355473,1.0,0.0006673910309389779,0.16978918435441864,0.8651759330604862
DCXR,0.04510949,2.0135355,0.9731663685152058,1.7110346452658924e-05,0.12145246,1.5303103,0.9227994227994228,0.0017655909606588216,0.07634297,1.0,0.0006644778227118198,0.16950740209510157,0.8653975505809153
AC009812.1,0.00029130914,3.2036428,0.998211091234347,1.028804126437683e-06,0.0075174514,2.7526908,0.9948051948051948,0.0004545715328808163,0.007226142,1.0,0.0006640880596664018,0.16946970197105538,0.8654272019662557
